aX,aY,aZ,gX,gY,gZ
-0.97,0.15,0.13,-3.27,1.57,-0.49
-0.95,0.16,0.13,-3.14,1.25,-0.55
-0.97,0.15,0.12,-3.29,1.5,-0.82
-0.96,0.16,0.13,-3.28,1.29,-0.66
-0.95,0.16,0.12,-2.95,1.27,-0.49
-0.97,0.15,0.12,-3.22,1.34,-0.63
-0.95,0.16,0.13,-3.17,1.37,-0.5
-0.95,0.15,0.13,-3.32,1.66,-0.34
-0.95,0.15,0.12,-3.43,1.6,-0.47
-0.96,0.15,0.13,-3.24,1.4,-0.47
-0.95,0.16,0.12,-3.36,1.02,-0.5
-0.97,0.15,0.13,-3.19,0.89,-0.66
-0.95,0.15,0.13,-3.34,0.82,-0.56
-0.94,0.16,0.13,-3.31,1.2,-0.6
-0.97,0.15,0.13,-3.17,1.2,-0.44
-0.95,0.16,0.13,-3.24,1.38,-0.62
-0.95,0.15,0.12,-3.35,1.27,-0.44
-0.97,0.15,0.13,-3.4,1.34,-0.4
-0.94,0.16,0.13,-3.34,1.42,-0.46
-0.96,0.15,0.12,-3.18,1.37,-0.4
-0.96,0.15,0.12,-3.31,1.06,-0.45
-0.94,0.15,0.12,-3.3,1.21,-0.4
-0.96,0.16,0.13,-3.3,1.11,-0.41
-0.94,0.16,0.14,-3.14,1.3,-0.46
-0.94,0.16,0.13,-3.2,1.27,-0.46
-0.97,0.15,0.13,-3.24,1.24,-0.59
-0.94,0.16,0.12,-3.58,1.44,-0.59
-0.96,0.16,0.13,-3.24,1.48,-0.66
-0.97,0.15,0.12,-3.29,1.34,-0.69
-0.94,0.15,0.13,-3.08,1.39,-0.56
-0.96,0.15,0.13,-3.15,1,-0.56
-0.95,0.16,0.13,-3.4,1.17,-0.62
-0.94,0.16,0.13,-3.29,1.39,-0.55
-0.97,0.15,0.13,-3.26,1.14,-0.54
-0.94,0.16,0.13,-3.19,1.2,-0.6
-0.96,0.15,0.12,-3.5,1.03,-0.48
-0.97,0.15,0.12,-3.43,1.26,-0.49
-0.94,0.16,0.13,-3.45,1.15,-0.51
-0.95,0.16,0.12,-3.08,0.95,-0.72
-0.96,0.15,0.13,-3.03,0.79,-0.54
-0.95,0.15,0.13,-3.31,1.11,-0.6
-0.94,0.16,0.12,-3.16,1.44,-0.53
-0.97,0.15,0.13,-3.25,1.64,-0.51
-0.94,0.16,0.13,-3.31,1.58,-0.76
-0.95,0.16,0.13,-3.4,1.93,-0.6
-0.97,0.15,0.14,-3.27,1.69,-0.29
-0.95,0.16,0.13,-3.21,1.4,-0.5
-0.96,0.15,0.13,-2.96,0.84,-0.56
-0.96,0.15,0.13,-2.96,0.75,-0.75
-0.93,0.15,0.13,-3.25,0.91,-0.35
-0.97,0.14,0.13,-3.27,1.54,-0.6
-0.95,0.16,0.12,-3.26,1.77,-0.4
-0.95,0.16,0.12,-3.15,1.89,-0.59
-0.97,0.15,0.13,-3.28,1.42,-0.51
-0.94,0.16,0.12,-3.38,1.45,-0.29
-0.96,0.15,0.12,-3.38,1.34,-0.53
-0.96,0.16,0.12,-3.37,1.15,-0.55
-0.94,0.15,0.12,-3.04,0.94,-0.53
-0.96,0.15,0.13,-3.08,0.68,-0.56
-0.96,0.16,0.13,-3.27,0.6,-0.64
-0.94,0.16,0.12,-3.4,0.95,-0.32
-0.97,0.15,0.13,-3.09,1.18,-0.76
-0.95,0.16,0.14,-3.24,1.28,-0.66
-0.95,0.16,0.13,-3.38,1.48,-0.42
-0.96,0.15,0.12,-3.18,1.63,-0.48
-0.94,0.16,0.12,-3.1,1.64,-0.44
-0.96,0.15,0.12,-3.28,1.63,-0.54
-0.96,0.15,0.13,-3.42,1.65,-0.31
-0.95,0.16,0.11,-3.33,1.4,-0.48
-0.94,0.16,0.13,-3.44,1.24,-0.53
-0.97,0.15,0.13,-3.44,1.15,-0.51
-0.95,0.16,0.12,-3.33,1.15,-0.36
-0.96,0.15,0.13,-3.34,1.06,-0.43
-0.97,0.15,0.13,-3.25,0.96,-0.5
-0.94,0.16,0.13,-3.21,0.99,-0.44
-0.96,0.15,0.13,-3.4,1.3,-0.28
-0.96,0.16,0.13,-3.19,1.6,-0.4
-0.94,0.15,0.13,-3.28,1.48,-0.22
-0.97,0.15,0.13,-3.52,1.4,-0.53
-0.95,0.15,0.12,-3.44,1.81,-0.45
-0.95,0.16,0.12,-3.2,1.69,-0.62
-0.97,0.15,0.13,-3.05,1.4,-0.69
-0.95,0.17,0.12,-3.03,1.15,-0.65
-0.95,0.15,0.13,-2.94,0.54,-0.68
-0.96,0.16,0.13,-3.23,0.79,-0.78
-0.94,0.16,0.14,-3.35,0.98,-0.88
-0.97,0.14,0.12,-3.11,1.15,-0.7
-0.95,0.16,0.12,-3.18,0.96,-0.66
-0.94,0.15,0.13,-3.3,1.31,-0.48
-0.97,0.15,0.13,-3.24,1.33,-0.25
-0.94,0.16,0.13,-3.15,1.57,-0.44
-0.95,0.15,0.13,-3.24,1.75,-0.56
-0.97,0.15,0.12,-3.34,1.56,-0.2
-0.95,0.16,0.13,-3.25,1.13,-0.56
-0.96,0.15,0.13,-3.32,1.08,-0.35
-0.95,0.16,0.13,-3.23,1.07,-0.61
-0.94,0.16,0.13,-3.11,1.11,-0.72
-0.97,0.15,0.14,-3.09,1.21,-0.73
-0.97,0.15,0.13,-3.33,1.36,-0.53
-0.94,0.16,0.13,-3.35,1.71,-0.45
-0.95,0.16,0.13,-3.38,1.47,-0.5
-0.97,0.15,0.12,-3.25,1.32,-0.41
-0.94,0.15,0.13,-3.19,1.63,-0.41
-0.96,0.15,0.12,-3.4,1.63,-0.5
-0.96,0.15,0.13,-3.44,1.26,-0.57
-0.94,0.15,0.14,-3.35,0.95,-0.53
-0.97,0.15,0.13,-3.14,1.12,-0.65
-0.95,0.16,0.13,-3.46,1.1,-0.61
-0.95,0.16,0.12,-3.16,1.13,-0.36
-0.97,0.16,0.12,-3.11,1.04,-0.47
-0.94,0.15,0.12,-3.34,1.27,-0.4
-0.96,0.15,0.12,-3.24,1.3,-0.24
-0.96,0.15,0.13,-3.19,1.65,-0.22
-0.94,0.16,0.13,-3.09,2.56,-0.6
-0.96,0.15,0.14,-3.28,3.34,-0.6
-0.95,0.16,0.13,-3.39,3.68,-0.28
-0.95,0.16,0.13,-3.38,3.39,-0.53
-0.97,0.15,0.12,-3.39,2.52,-0.45
-0.95,0.16,0.12,-3.28,1.53,-0.47
-0.96,0.15,0.12,-3.2,0.07,-0.55
-0.96,0.15,0.12,-3.21,-0.63,-0.35
-0.94,0.16,0.12,-3.18,-1.21,-0.37
-0.96,0.16,0.12,-3.08,-0.87,-0.29
-0.95,0.16,0.13,-3.37,-0.65,-0.38
-0.94,0.16,0.13,-3.4,-0.01,-0.52
-0.97,0.15,0.14,-3.32,0.34,-0.48
-0.95,0.16,0.12,-3.23,0.47,-0.79
-0.94,0.16,0.13,-3.24,0.95,-0.62
-0.95,0.15,0.13,-3.18,1.31,-0.58
-0.97,0.16,0.13,-3.32,1.81,-0.64
-0.94,0.16,0.14,-3.22,1.83,-0.5
-0.97,0.14,0.13,-3.23,1.85,-0.53
-0.95,0.15,0.12,-3.03,1.5,-0.33
-0.95,0.16,0.13,-3.18,0.84,-0.66
-0.97,0.15,0.12,-3.15,0.63,-0.53
-0.95,0.16,0.13,-2.98,0.85,-0.4
-0.95,0.15,0.13,-3.24,1.18,-0.41
-0.97,0.16,0.12,-3.31,1.66,-0.48
-0.94,0.15,0.13,-3.25,1.82,-0.67
-0.96,0.15,0.13,-3.14,2.06,-0.82
-0.96,0.15,0.13,-3.41,1.88,-0.69
-0.94,0.15,0.12,-3.57,1.85,-0.56
-0.97,0.15,0.13,-3.31,1.33,-0.4
-0.95,0.16,0.13,-3.32,1.28,-0.5
-0.95,0.15,0.13,-3.11,1.11,-0.42
-0.97,0.15,0.13,-3.3,1.15,-0.4
-0.94,0.16,0.13,-3.14,1.49,-0.33
-0.95,0.15,0.12,-3,1.79,-0.72
-0.96,0.16,0.13,-3.24,1.51,-0.84
-0.94,0.16,0.13,-3.16,1.37,-0.61
-0.96,0.15,0.13,-3.25,1.47,-0.66
-0.96,0.16,0.12,-3.19,1.08,-0.73
-0.95,0.16,0.12,-2.96,0.78,-0.69
-0.97,0.15,0.13,-3.1,0.41,-0.73
-0.94,0.16,0.13,-3.22,0.51,-0.63
-0.96,0.15,0.13,-3.25,0.8,-0.61
-0.97,0.16,0.13,-3.28,0.92,-0.56
-0.97,0.15,0.12,-3.27,0.97,-0.46
-0.94,0.16,0.13,-3.36,0.98,-0.43
-0.97,0.15,0.13,-3.29,1.17,-0.44
-0.95,0.16,0.13,-3.14,1.08,-0.54
-0.94,0.15,0.13,-3.08,1.56,-0.61
-0.97,0.15,0.13,-3.15,1.44,-0.88
-0.95,0.16,0.13,-3.02,1.63,-0.87
-0.95,0.15,0.13,-3.25,1.44,-0.81
-0.97,0.15,0.14,-3.21,1.57,-0.6
-0.95,0.16,0.13,-3.13,1.52,-0.74
-0.97,0.15,0.12,-3.11,1.27,-0.76
-0.96,0.15,0.13,-3.29,0.59,-0.71
-0.94,0.16,0.13,-3.24,0.52,-0.42
-0.96,0.15,0.13,-3.26,1.18,-0.2
-0.95,0.16,0.13,-3.17,1.4,-0.29
-0.95,0.15,0.13,-3.5,1.69,-0.28
-0.97,0.15,0.13,-3.27,1.69,-0.09
-0.94,0.17,0.13,-3.11,1.52,-0.61
-0.96,0.16,0.13,-3.18,1.25,-1.1
-0.96,0.15,0.13,-3.12,1.3,-0.98
-0.94,0.16,0.13,-3.09,1.34,-0.76
-0.97,0.14,0.12,-3.6,1.39,-0.47
-0.96,0.15,0.13,-3.36,1.42,-0.23
-0.94,0.16,0.13,-3.47,1.16,-0.06
-0.97,0.15,0.12,-3.2,1.05,-0.23
-0.95,0.16,0.14,-3.29,1.37,-0.37
-0.95,0.16,0.13,-3.35,1.61,-0.63
-0.96,0.16,0.13,-3.51,2.07,-0.76
-0.94,0.16,0.14,-3.68,2.4,-0.51
-0.96,0.15,0.13,-3.68,2.53,-0.68
-0.96,0.15,0.13,-3.43,2.65,-0.79
-0.96,0.15,0.12,-3.33,2.6,-0.41
-0.94,0.16,0.11,-3.47,2.36,-0.36
-0.97,0.15,0.13,-3.44,2.13,-0.6
-0.94,0.17,0.13,-3.5,2.02,-0.49
-0.96,0.16,0.13,-3.4,1.47,-0.87
-0.96,0.16,0.12,-3.32,0.7,-1.32
-0.94,0.16,0.13,-3.2,0.72,-1.08
-0.96,0.15,0.12,-3.11,0.72,-1.07
-0.96,0.15,0.12,-3.02,0.69,-1.03
-0.94,0.15,0.13,-3.04,0.73,-1.04
-0.97,0.15,0.13,-3.05,1.15,-0.83
-0.94,0.15,0.13,-3.15,1.51,-0.75
-0.95,0.15,0.12,-3.33,2.22,-0.68
-0.97,0.14,0.12,-3.4,2.11,-0.53
-0.94,0.15,0.12,-3.36,2.09,-0.53
-0.96,0.15,0.12,-3.59,1.7,-0.32
-0.96,0.15,0.12,-3.36,1.21,-0.15
-0.95,0.16,0.12,-3.05,1.2,0
-0.96,0.15,0.13,-2.84,1.17,-0.24
-0.96,0.16,0.13,-3.09,1.54,-0.33
-0.94,0.16,0.13,-3.21,2.37,-0.29
-0.97,0.16,0.13,-3.29,2.98,-0.1
-0.94,0.16,0.13,-3.5,2.68,-0.44
-0.96,0.15,0.12,-3.53,2.38,-0.57
-0.97,0.15,0.11,-3.48,1.95,-0.44
-0.95,0.16,0.12,-3.53,1.39,-0.48
-0.97,0.15,0.11,-3.05,0.76,-0.82
-0.96,0.16,0.12,-3.04,0.18,-0.96
-0.94,0.15,0.12,-3.01,-0.18,-0.89
-0.95,0.15,0.13,-3.07,0.19,-0.6
-0.97,0.15,0.12,-3.22,0.66,-0.58
-0.95,0.16,0.13,-3.14,1.08,-0.63
-0.96,0.15,0.12,-3.09,1.26,-0.83
-0.96,0.16,0.12,-3.11,1.4,-0.56
-0.94,0.16,0.13,-3.5,1.5,-0.47
-0.96,0.15,0.11,-3.37,1.69,-0.54
-0.96,0.16,0.12,-3.36,1.91,-0.83
-0.94,0.15,0.12,-3.31,1.72,-0.98
-0.97,0.14,0.12,-3.6,1.81,-0.88
-0.94,0.15,0.12,-3.19,1.63,-0.53
-0.95,0.16,0.12,-2.89,1.14,-0.72
-0.96,0.15,0.12,-2.56,0.92,-1.18
-0.95,0.16,0.13,-2.92,0.82,-0.87
-0.95,0.15,0.12,-3.25,1.08,-0.69
-0.96,0.15,0.13,-3.54,1.21,-0.6
-0.94,0.15,0.12,-3.57,1.01,-0.56
-0.97,0.15,0.14,-3.47,0.91,-0.41
-0.95,0.15,0.13,-3.35,0.18,-0.28
-0.95,0.16,0.13,-3.1,-0.03,-0.48
-0.97,0.16,0.13,-3.24,0.05,-0.61
-0.94,0.15,0.13,-3.36,0.53,-0.34
-0.95,0.15,0.13,-3.24,1.38,-0.08
-0.96,0.16,0.12,-3,1.77,-0.66
-0.94,0.16,0.13,-3.08,2.3,-0.77
-0.96,0.15,0.12,-3.18,3.21,-0.82
-0.95,0.16,0.12,-3.44,3.46,-0.71
-0.95,0.15,0.12,-3.37,3.14,-0.98
-0.97,0.15,0.12,-3.27,2.02,-0.72
-0.98,0.14,0.12,-3.47,0.9,-0.53
-0.95,0.16,0.11,-3.33,0.26,-0.43
-0.96,0.15,0.12,-3.23,0.15,-0.25
-0.96,0.15,0.12,-3.21,-0.05,-0.02
-0.94,0.15,0.12,-3.32,0.15,-0.18
-0.96,0.15,0.13,-3.31,0.58,0.06
-0.95,0.16,0.13,-3.25,1.64,0.02
-0.94,0.16,0.13,-3.23,2.69,-0.43
-0.97,0.16,0.13,-2.98,3.18,-0.74
-0.95,0.16,0.13,-2.9,3.4,-0.95
-0.95,0.16,0.12,-3.27,3.91,-1.19
-0.97,0.15,0.12,-3.55,4.15,-1.38
-0.96,0.16,0.11,-3.66,3.13,-1.24
-0.97,0.14,0.11,-3.99,1.73,-0.76
-0.97,0.14,0.11,-3.72,0.01,-0.21
-0.96,0.15,0.11,-3.08,-1.59,-0.05
-0.97,0.15,0.12,-2.92,-2.66,-0.02
-0.95,0.15,0.13,-2.52,-2.5,0.07
-0.94,0.16,0.14,-2.66,-1.56,-0.14
-0.96,0.15,0.14,-2.95,0.3,-0.16
-0.94,0.16,0.13,-3.11,2.28,-0.56
-0.95,0.15,0.13,-3.04,3.75,-1.12
-0.96,0.15,0.13,-3.34,4.13,-1.18
-0.94,0.16,0.11,-3.57,4.21,-1.46
-0.97,0.15,0.11,-3.56,3.51,-0.92
-0.96,0.15,0.11,-3.81,2.33,-0.56
-0.96,0.15,0.11,-3.54,0.65,-0.35
-0.97,0.14,0.1,-3.27,-1.31,-0.24
-0.95,0.16,0.12,-3.06,-2.54,-0.02
-0.94,0.15,0.13,-2.98,-2.47,-0.04
-0.95,0.15,0.13,-3.32,-1.11,-0.24
-0.95,0.16,0.14,-3.15,0.66,-0.56
-0.93,0.16,0.14,-3.09,2.16,-0.89
-0.96,0.16,0.14,-3.31,3.47,-1.08
-0.95,0.15,0.13,-3.56,4.53,-0.98
-0.95,0.16,0.12,-3.6,4.82,-0.95
-0.97,0.14,0.1,-3.24,4.23,-0.99
-0.95,0.16,0.13,-3.31,3.18,-0.85
-0.97,0.15,0.1,-2.92,1.64,-0.54
-0.97,0.16,0.1,-2.89,0.34,-0.82
-0.94,0.16,0.12,-3.07,-0.1,-0.74
-0.96,0.15,0.12,-2.82,-0.07,-0.76
-0.96,0.15,0.13,-2.95,0.13,-0.92
-0.94,0.15,0.12,-3.02,0.35,-0.9
-0.96,0.14,0.13,-3.01,0.95,-0.51
-0.95,0.16,0.13,-3.42,1.31,-0.69
-0.95,0.15,0.12,-3.46,1.69,-0.54
-0.97,0.15,0.12,-3.55,1.76,-0.27
-0.95,0.16,0.13,-3.34,1.28,-0.53
-0.96,0.15,0.12,-3.1,0.99,-0.63
-0.96,0.15,0.12,-3.14,0.83,-0.73
-0.94,0.15,0.13,-3.18,1.16,-0.66
-0.96,0.15,0.11,-3.36,1.63,-0.47
-0.95,0.16,0.12,-3.31,1.88,-0.77
-0.95,0.15,0.13,-3.02,2.05,-0.79
-0.97,0.15,0.12,-3.02,1.5,-0.82
-0.95,0.16,0.12,-2.97,0.97,-0.56
-0.95,0.15,0.12,-3.19,0.81,-0.55
-0.97,0.15,0.12,-3.17,0.68,-0.53
-0.94,0.16,0.12,-3.3,0.66,-0.76
-0.95,0.15,0.13,-3.47,1.16,-0.59
-0.96,0.15,0.12,-3.27,1.25,-0.47
-0.96,0.16,0.12,-3.27,1.27,-0.4
-0.95,0.15,0.11,-3.39,1.11,-0.31
-0.98,0.14,0.12,-3.36,1.03,-0.12
-0.94,0.15,0.12,-3.35,0.76,-0.24
-0.96,0.15,0.12,-3.47,0.69,-0.05
-0.96,0.15,0.12,-3.56,0.36,-0.13
-0.94,0.16,0.13,-3.37,0.61,0.06
-0.97,0.15,0.13,-3.35,0.37,-0.3
-0.96,0.15,0.13,-3.44,1.14,-0.37
-0.95,0.15,0.13,-3.31,1.69,-0.43
-0.97,0.15,0.12,-3.27,2.03,-0.47
-0.95,0.16,0.12,-3.26,2.14,-0.44
-0.95,0.15,0.13,-3.48,2.47,-0.35
-0.97,0.16,0.12,-3.51,2.64,-0.37
-0.95,0.15,0.11,-3.29,2.15,-0.48
-0.96,0.15,0.12,-3.31,1.49,-0.65
-0.96,0.15,0.13,-3.26,1.1,-0.37
-0.94,0.15,0.12,-3.48,1.34,-0.15
-0.97,0.15,0.12,-3.28,1.5,-0.42
-0.95,0.15,0.13,-3.24,1.31,-0.27
-0.95,0.15,0.12,-3.37,1.38,-0.42
-0.97,0.15,0.12,-3.53,1.35,-0.02
-0.95,0.15,0.12,-3.51,1.4,-0.02
-0.95,0.15,0.12,-3.2,1.19,-0.32
-0.97,0.15,0.13,-3.11,1.25,-0.46
-0.94,0.15,0.12,-3.23,0.9,-0.58
-0.96,0.15,0.12,-3.33,0.71,-0.72
-0.96,0.16,0.11,-3.24,0.77,-0.9
-0.95,0.16,0.12,-3.05,0.57,-0.79
-0.95,0.15,0.13,-2.91,0.95,-1.11
-0.97,0.15,0.13,-2.83,1.32,-0.96
-0.95,0.16,0.12,-3.22,1.52,-0.97
-0.96,0.15,0.12,-3.4,1.96,-0.67
-0.97,0.15,0.11,-3.27,1.92,-0.38
-0.95,0.16,0.12,-3.18,1.6,-0.51
-0.97,0.15,0.13,-3.2,1.08,-0.62
-0.96,0.15,0.12,-3.04,1.07,-0.56
-0.94,0.16,0.12,-3.2,0.89,-0.65
-0.97,0.15,0.12,-3.29,1.02,-0.66
-0.95,0.16,0.13,-3.27,1.18,-0.55
-0.96,0.16,0.12,-3.09,1.31,-0.86
-0.97,0.15,0.13,-3.18,1.26,-0.76
-0.94,0.15,0.13,-3.31,1.04,-0.54
-0.96,0.15,0.12,-3.43,1.02,-0.26
-0.96,0.15,0.12,-3.47,0.98,-0.47
-0.95,0.15,0.12,-3.34,0.66,-0.36
-0.96,0.15,0.12,-3.33,0.91,-0.63
-0.95,0.15,0.12,-3.22,0.48,-0.31
-0.94,0.15,0.13,-3.07,0.43,-0.46
-0.97,0.15,0.12,-3.34,0.42,-0.25
-0.94,0.16,0.13,-3.18,0.81,-0.31
-0.96,0.15,0.13,-3.28,0.76,0.07
-0.96,0.15,0.13,-3.24,0.82,-0.02
-0.93,0.16,0.13,-3.5,1.13,-0.08
-0.96,0.15,0.13,-3.34,1.56,-0.15
-0.96,0.16,0.13,-3.34,1.67,-0.21
-0.94,0.16,0.13,-3.53,1.73,-0.35
-0.95,0.15,0.12,-3.44,1.69,-0.41
-0.97,0.15,0.12,-3.27,1.45,-0.63
-0.95,0.16,0.11,-3.14,0.56,-0.69
-0.96,0.14,0.12,-3.24,0.23,-0.4
-0.96,0.15,0.13,-3.11,0.37,-0.37
-0.94,0.16,0.14,-3.05,0.63,-0.37
-0.96,0.15,0.12,-3.05,0.98,-0.4
-0.95,0.16,0.13,-3.33,1.67,-0.41
-0.94,0.15,0.13,-3.31,2.03,-0.61
-0.97,0.15,0.13,-3.11,2.18,-0.56
-0.95,0.16,0.12,-3.21,2.07,-0.48
-0.97,0.15,0.13,-3.16,1.6,-0.31
-0.97,0.15,0.11,-3.18,1.03,-0.11
-0.95,0.16,0.13,-3.16,0.79,-0.03
-0.96,0.15,0.12,-3.02,0.73,-0.23
-0.96,0.16,0.12,-3.06,1.09,-0.37
-0.94,0.16,0.12,-3.41,1.51,-0.49
-0.97,0.15,0.13,-3.61,1.5,-0.63
-0.97,0.15,0.13,-3.55,1.21,-0.66
-0.95,0.16,0.13,-3.48,0.85,-0.82
-0.96,0.15,0.14,-3.31,0.73,-0.57
-0.97,0.15,0.12,-3.25,0.53,-0.38
-0.94,0.16,0.12,-3.27,0.47,-0.15
-0.96,0.15,0.12,-2.92,0.37,-0.13
-0.96,0.15,0.13,-3.3,0.45,-0.19
-0.94,0.16,0.13,-3.32,0.86,-0.19
-0.96,0.15,0.14,-3.43,1.24,-0.2
-0.94,0.16,0.13,-3.28,1.75,-0.5
-0.94,0.15,0.13,-3.42,2.39,-0.74
-0.97,0.15,0.13,-3.27,2.69,-0.82
-0.97,0.15,0.12,-3.41,2.61,-0.66
-0.95,0.16,0.12,-3.39,1.84,-0.44
-0.97,0.15,0.11,-3.09,1.35,-0.53
-0.97,0.16,0.11,-2.98,0.73,-0.37
-0.94,0.16,0.12,-3.11,0.21,-0.68
-0.97,0.15,0.12,-3.33,0.19,-0.28
-0.95,0.16,0.13,-3.6,0.55,-0.36
-0.94,0.16,0.12,-3.5,0.74,-0.22
-0.97,0.15,0.13,-3.37,0.95,-0.5
-0.94,0.15,0.13,-3.18,1.21,-0.75
-0.95,0.15,0.12,-3.41,1.42,-0.46
-0.96,0.15,0.13,-3.34,1.89,-0.76
-0.95,0.16,0.12,-3.24,1.84,-0.51
-0.97,0.15,0.13,-3.14,1.71,-0.78
-0.96,0.16,0.14,-3.26,1.7,-0.57
-0.95,0.15,0.12,-3.26,1.73,-0.47
-0.97,0.15,0.13,-3.18,1.44,-0.6
-0.94,0.16,0.12,-3.24,1.26,-0.59
-0.95,0.15,0.12,-3.19,1,-0.54
-0.97,0.15,0.11,-3.15,0.89,-0.76
-0.93,0.16,0.13,-3.26,0.85,-0.63
-0.96,0.15,0.13,-3.31,1.19,-0.63
-0.96,0.15,0.12,-3.19,1.35,-0.48
-0.94,0.15,0.12,-3.26,1.52,-0.34
-0.97,0.15,0.12,-3.49,1.73,-0.15
-0.95,0.16,0.12,-3.31,1.53,-0.13
-0.95,0.16,0.12,-3.15,1.45,-0.07
-0.97,0.14,0.13,-3.23,1.17,-0.38
-0.95,0.16,0.12,-3.35,1.46,-0.27
-0.96,0.16,0.11,-3.34,1.32,-0.69
-0.96,0.15,0.12,-3.21,1.06,-0.79
-0.96,0.17,0.13,-3.27,0.93,-0.77
-0.95,0.16,0.13,-3.15,0.88,-0.61
-0.97,0.15,0.13,-3.33,1.02,-0.68
-0.95,0.15,0.13,-3.27,0.77,-0.51
-0.95,0.15,0.12,-3.17,1.19,-0.56
-0.97,0.15,0.13,-3.38,1.15,-0.5
-0.94,0.16,0.12,-3.51,1.41,-0.49
-0.96,0.15,0.13,-3.47,1.5,-0.24
-0.96,0.15,0.12,-3.37,1.7,-0.42
-0.95,0.16,0.13,-3.15,1.57,-0.79
-0.97,0.15,0.12,-3.18,1.48,-0.62
-0.95,0.15,0.13,-3.21,1.38,-0.62
-0.94,0.16,0.12,-3.23,1.3,-0.66
-0.97,0.14,0.13,-3.19,1.34,-0.58
-0.95,0.16,0.12,-3.18,0.98,-0.59
-0.95,0.16,0.13,-3.47,1.33,-0.37
-0.97,0.14,0.13,-3.27,1.46,-0.34
